offer_type,title,id,b2b_from,b2b_to,permanent_from,permanent_to,experience_level,AWS,Azure,Big Data,Cloud,Data,Data Science,Databases,ETL,English,Hadoop,Machine Learning,Oracle,PL/SQL,Power BI,Python,SQL,Scala,Snowflake,Spark,T-SQL
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-bielsko-biala,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-czestochowa,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-gdansk,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-katowice,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-kielce,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-lodz,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-lublin,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-olsztyn,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-poznan,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-szczecin,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-warszawa,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Development Engineer II - Data (Fulfillment),tesco-technology-software-development-engineer-ii,,,3621.0,5325.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Software Development Engineer II – Data Engineering (Forecast),tesco-technology-software-development-engineer-ii-data,,,3621.0,5325.0,mid,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Software Development Engineer III – Data (Forecast),tesco-technology-software-development-engineer-0bee35df-4bc7-4c4a-8bee-331cf10b6446,,,4686.0,7029.0,senior,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Solutions Engineer/Architect,crestt-solutions-engineer-architect,,,3621.0,4260.0,senior,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
data,Spark(Java or Scala) Developer,comscore-spark-java-or-scala-developer,4260.0,5325.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
data,Specjalista Event Stream Processing,devire-specjalista-event-stream-processing,5009.76,6441.12,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Sr Data Scient (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance-gdansk,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Sr Data Scient (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance-katowice,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Sr Data Scient (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance-krakow,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Sr Data Scient (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance-lublin,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Sr Data Scient (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance-poznan,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-1896304a-aefd-4e2c-98ef-4b4f38840030,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-26bfe783-4713-411b-813a-6305c9dcbd28,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-2f123e7a-0f10-4940-a6b4-297b0969e47f,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-3664d1e6-7161-45cd-9044-67cc45b688c8,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-42b3c05f-bb25-4abc-8743-17ccdda2a0fe,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-64ec6a19-e9f1-445b-aa72-82be73364363,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-66ef31bc-d237-4844-b49f-c4bff4db704e,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-828a9301-4f40-4dc7-901d-bccf34104e70,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-f8654af3-8bbb-48bd-b76b-04e2535f2d05,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-tczew,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Staff ML Engineer,peakdata-staff-ml-engineer-wroclaw,6048.0,7224.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Starszy Programista Oracle,doz-s-a-starszy-programista-oracle,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Starszy Programista Oracle,doz-s-a-starszy-programista-oracle-pabianice,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Starszy Programista Oracle,doz-s-a-starszy-programista-oracle-zgierz,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-bialystok,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-bydgoszcz,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-czestochowa,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-gdansk,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-gdynia,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-gliwice,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-katowice,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-krakow,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-lodz,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-lublin,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-opole,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-plock,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-poznan,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-rzeszow,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-szczecin,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-tarnow,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-torun,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-warszawa,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Tech Lead,peakdata-tech-lead-zabrze,7224.0,8232.0,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Technology Specialist - Smart Brewery,heineken-technology-specialist-smart-brewery,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Telco & Media Industry Data Analytics Delivery Lead all levels,accenture-telco-media-industry-data-analytics-d2352c5e-4e03-4898-a2dc-539ec63f00ef,,,,,mid,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Telco & Media Industry Data Analytics Delivery Lead all levels,accenture-telco-media-industry-data-analytics-krakow,,,,,mid,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Telco & Media Industry Data Analytics Delivery Lead all levels,accenture-telco-media-industry-data-analytics-warszawa,,,,,mid,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Transportation System Support IT Spec.,raben-transportation-system-support-it-spec,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Transportation System Support IT Spec.,raben-transportation-system-support-it-spec-poznan,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Warehouse System Support IT Specialist,raben-warehouse-system-support-it-specialist,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Warehouse System Support IT Specialist,raben-warehouse-system-support-it-specialist-poznan,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Workflow System Spec (Workflow Deweloper),raben-workflow-system-spec-workflow-deweloper,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Workflow System Spec (Workflow Deweloper),raben-workflow-system-spec-workflow-deweloper-poznan,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
